t	Theta RK	Energy 
28.21	-0.0057068	1.70311e-05
28.22	-0.00571872	1.70283e-05
28.23	-0.00573006	1.70257e-05
28.24	-0.0057408	1.70234e-05
28.25	-0.00575094	1.70214e-05
28.26	-0.00576049	1.70195e-05
28.27	-0.00576944	1.70179e-05
28.28	-0.0057778	1.70165e-05
28.29	-0.00578557	1.70153e-05
28.3	-0.00579274	1.70143e-05
28.31	-0.00579932	1.70134e-05
28.32	-0.00580531	1.70127e-05
28.33	-0.0058107	1.70121e-05
28.34	-0.0058155	1.70117e-05
28.35	-0.00581972	1.70113e-05
28.36	-0.00582334	1.7011e-05
28.37	-0.00582637	1.70109e-05
28.38	-0.00582882	1.70107e-05
28.39	-0.00583068	1.70107e-05
28.4	-0.00583195	1.70106e-05
28.41	-0.00583264	1.70106e-05
28.42	-0.00583274	1.70106e-05
28.43	-0.00583226	1.70106e-05
28.44	-0.0058312	1.70106e-05
28.45	-0.00582956	1.70105e-05
28.46	-0.00582734	1.70104e-05
28.47	-0.00582454	1.70103e-05
28.48	-0.00582117	1.70101e-05
28.49	-0.00581722	1.70097e-05
28.5	-0.0058127	1.70093e-05
28.51	-0.0058076	1.70088e-05
28.52	-0.00580194	1.70082e-05
28.53	-0.00579571	1.70074e-05
28.54	-0.00578891	1.70065e-05
28.55	-0.00578154	1.70054e-05
28.56	-0.00577362	1.70041e-05
28.57	-0.00576513	1.70027e-05
28.58	-0.00575608	1.70011e-05
28.59	-0.00574648	1.69992e-05
28.6	-0.00573632	1.69971e-05
28.61	-0.00572561	1.69948e-05
28.62	-0.00571435	1.69923e-05
28.63	-0.00570254	1.69895e-05
28.64	-0.00569018	1.69865e-05
28.65	-0.00567728	1.69831e-05
28.66	-0.00566384	1.69795e-05
28.67	-0.00564986	1.69756e-05
28.68	-0.00563534	1.69714e-05
28.69	-0.00562029	1.69669e-05
28.7	-0.00560471	1.6962e-05
28.71	-0.0055886	1.69568e-05
28.72	-0.00557196	1.69513e-05
28.73	-0.0055548	1.69454e-05
28.74	-0.00553712	1.69391e-05
28.75	-0.00551892	1.69325e-05
28.76	-0.00550021	1.69255e-05
28.77	-0.00548098	1.69181e-05
28.78	-0.00546125	1.69103e-05
28.79	-0.00544101	1.69021e-05
28.8	-0.00542026	1.68935e-05
28.81	-0.00539902	1.68845e-05
28.82	-0.00537728	1.6875e-05
28.83	-0.00535504	1.68652e-05
28.84	-0.00533232	1.68548e-05
28.85	-0.00530911	1.68441e-05
28.86	-0.00528541	1.68328e-05
28.87	-0.00526123	1.68211e-05
28.88	-0.00523658	1.6809e-05
28.89	-0.00521145	1.67963e-05
28.9	-0.00518585	1.67832e-05
28.91	-0.00515978	1.67696e-05
28.92	-0.00513325	1.67556e-05
28.93	-0.00510627	1.6741e-05
28.94	-0.00507882	1.67259e-05
28.95	-0.00505092	1.67104e-05
28.96	-0.00502258	1.66943e-05
28.97	-0.00499378	1.66777e-05
28.98	-0.00496455	1.66606e-05
28.99	-0.00493488	1.6643e-05
29	-0.00490478	1.66249e-05
29.01	-0.00487424	1.66063e-05
29.02	-0.00484328	1.65871e-05
29.03	-0.0048119	1.65674e-05
29.04	-0.0047801	1.65472e-05
29.05	-0.00474789	1.65264e-05
29.06	-0.00471526	1.65051e-05
29.07	-0.00468223	1.64833e-05
29.08	-0.0046488	1.64609e-05
29.09	-0.00461497	1.64381e-05
29.1	-0.00458075	1.64146e-05
29.11	-0.00454614	1.63907e-05
29.12	-0.00451114	1.63662e-05
29.13	-0.00447576	1.63411e-05
29.14	-0.00444001	1.63156e-05
29.15	-0.00440388	1.62895e-05
29.16	-0.00436739	1.62628e-05
29.17	-0.00433053	1.62357e-05
29.18	-0.00429331	1.6208e-05
29.19	-0.00425574	1.61797e-05
29.2	-0.00421782	1.6151e-05
29.21	-0.00417955	1.61217e-05
29.22	-0.00414095	1.60919e-05
29.23	-0.004102	1.60615e-05
29.24	-0.00406273	1.60307e-05
29.25	-0.00402312	1.59993e-05
29.26	-0.0039832	1.59674e-05
29.27	-0.00394295	1.5935e-05
29.28	-0.00390239	1.59021e-05
29.29	-0.00386153	1.58687e-05
29.3	-0.00382036	1.58348e-05
29.31	-0.00377889	1.58004e-05
29.32	-0.00373712	1.57656e-05
29.33	-0.00369507	1.57302e-05
29.34	-0.00365273	1.56943e-05
29.35	-0.00361011	1.5658e-05
29.36	-0.00356721	1.56212e-05
29.37	-0.00352404	1.55839e-05
29.38	-0.00348061	1.55462e-05
29.39	-0.00343692	1.5508e-05
29.4	-0.00339297	1.54694e-05
29.41	-0.00334877	1.54303e-05
29.42	-0.00330432	1.53908e-05
29.43	-0.00325963	1.53509e-05
29.44	-0.00321471	1.53105e-05
29.45	-0.00316956	1.52697e-05
29.46	-0.00312417	1.52285e-05
29.47	-0.00307857	1.51869e-05
29.48	-0.00303275	1.5145e-05
29.49	-0.00298672	1.51026e-05
29.5	-0.00294048	1.50598e-05
29.51	-0.00289404	1.50167e-05
29.52	-0.00284741	1.49732e-05
29.53	-0.00280058	1.49293e-05
29.54	-0.00275357	1.48851e-05
29.55	-0.00270637	1.48406e-05
29.56	-0.002659	1.47957e-05
29.57	-0.00261146	1.47505e-05
29.58	-0.00256375	1.4705e-05
29.59	-0.00251589	1.46592e-05
29.6	-0.00246786	1.4613e-05
29.61	-0.00241969	1.45666e-05
29.62	-0.00237137	1.45199e-05
29.63	-0.00232291	1.4473e-05
29.64	-0.00227432	1.44257e-05
29.65	-0.00222559	1.43782e-05
29.66	-0.00217674	1.43305e-05
29.67	-0.00212777	1.42826e-05
29.68	-0.00207868	1.42344e-05
29.69	-0.00202949	1.4186e-05
29.7	-0.00198019	1.41374e-05
29.71	-0.00193079	1.40886e-05
29.72	-0.0018813	1.40396e-05
29.73	-0.00183172	1.39904e-05
29.74	-0.00178205	1.39411e-05
29.75	-0.00173231	1.38916e-05
29.76	-0.00168249	1.38419e-05
29.77	-0.00163261	1.37922e-05
29.78	-0.00158266	1.37423e-05
29.79	-0.00153265	1.36923e-05
29.8	-0.00148259	1.36421e-05
29.81	-0.00143248	1.35919e-05
29.82	-0.00138233	1.35416e-05
29.83	-0.00133214	1.34912e-05
29.84	-0.00128191	1.34408e-05
29.85	-0.00123166	1.33903e-05
29.86	-0.00118139	1.33397e-05
29.87	-0.0011311	1.32891e-05
29.88	-0.00108079	1.32385e-05
29.89	-0.00103048	1.31879e-05
29.9	-0.00098017	1.31373e-05
29.91	-0.000929859	1.30867e-05
29.92	-0.000879556	1.30361e-05
29.93	-0.000829266	1.29855e-05
29.94	-0.000778993	1.29349e-05
29.95	-0.000728743	1.28844e-05
29.96	-0.00067852	1.2834e-05
29.97	-0.00062833	1.27836e-05
29.98	-0.000578178	1.27333e-05
29.99	-0.000528068	1.26831e-05
30	-0.000478005	1.26329e-05
30.01	-0.000427995	1.25829e-05
30.02	-0.000378041	1.2533e-05
30.03	-0.00032815	1.24832e-05
30.04	-0.000278326	1.24336e-05
30.05	-0.000228573	1.23841e-05
30.06	-0.000178897	1.23347e-05
30.07	-0.000129303	1.22855e-05
30.08	-7.97941e-05	1.22365e-05
30.09	-3.03766e-05	1.21877e-05
30.1	1.89452e-05	1.2139e-05
30.11	6.81665e-05	1.20906e-05
30.12	0.000117283	1.20423e-05
30.13	0.000166289	1.19943e-05
30.14	0.000215181	1.19465e-05
30.15	0.000263954	1.18989e-05
30.16	0.000312602	1.18516e-05
30.17	0.000361123	1.18045e-05
30.18	0.00040951	1.17576e-05
30.19	0.00045776	1.17111e-05
30.2	0.000505868	1.16648e-05
30.21	0.000553829	1.16188e-05
30.22	0.000601639	1.15731e-05
30.23	0.000649293	1.15277e-05
30.24	0.000696787	1.14825e-05
30.25	0.000744117	1.14377e-05
30.26	0.000791277	1.13933e-05
30.27	0.000838265	1.13491e-05
30.28	0.000885075	1.13053e-05
30.29	0.000931703	1.12618e-05
30.3	0.000978144	1.12187e-05
30.31	0.0010244	1.11759e-05
30.32	0.00107045	1.11335e-05
30.33	0.00111631	1.10914e-05
30.34	0.00116196	1.10497e-05
30.35	0.00120741	1.10084e-05
30.36	0.00125265	1.09675e-05
30.37	0.00129767	1.09269e-05
30.38	0.00134247	1.08868e-05
30.39	0.00138704	1.08471e-05
30.4	0.00143139	1.08077e-05
30.41	0.00147551	1.07688e-05
30.42	0.00151939	1.07303e-05
30.43	0.00156304	1.06922e-05
30.44	0.00160643	1.06545e-05
30.45	0.00164959	1.06173e-05
30.46	0.00169249	1.05805e-05
30.47	0.00173513	1.05441e-05
30.48	0.00177752	1.05082e-05
30.49	0.00181965	1.04727e-05
30.5	0.00186151	1.04376e-05
30.51	0.0019031	1.0403e-05
30.52	0.00194441	1.03689e-05
30.53	0.00198545	1.03352e-05
30.54	0.00202621	1.0302e-05
30.55	0.00206669	1.02692e-05
30.56	0.00210688	1.02369e-05
30.57	0.00214677	1.02051e-05
30.58	0.00218638	1.01737e-05
30.59	0.00222568	1.01428e-05
30.6	0.00226469	1.01124e-05
30.61	0.00230339	1.00824e-05
30.62	0.00234178	1.00529e-05
30.63	0.00237987	1.00239e-05
30.64	0.00241763	9.9954e-06
30.65	0.00245509	9.96734e-06
30.66	0.00249222	9.93977e-06
30.67	0.00252903	9.91267e-06
30.68	0.00256551	9.88605e-06
30.69	0.00260166	9.85991e-06
30.7	0.00263748	9.83425e-06
30.71	0.00267297	9.80906e-06
30.72	0.00270812	9.78435e-06
30.73	0.00274293	9.76012e-06
30.74	0.00277739	9.73637e-06
30.75	0.00281151	9.71309e-06
30.76	0.00284528	9.69028e-06
30.77	0.00287869	9.66795e-06
30.78	0.00291176	9.64608e-06
30.79	0.00294446	9.62469e-06
30.8	0.00297681	9.60376e-06
30.81	0.00300879	9.5833e-06
30.82	0.00304041	9.56331e-06
30.83	0.00307166	9.54377e-06
30.84	0.00310255	9.5247e-06
30.85	0.00313306	9.50608e-06
30.86	0.0031632	9.48791e-06
30.87	0.00319296	9.4702e-06
30.88	0.00322234	9.45293e-06
30.89	0.00325134	9.43611e-06
30.9	0.00327996	9.41972e-06
30.91	0.0033082	9.40378e-06
30.92	0.00333605	9.38827e-06
30.93	0.0033635	9.37319e-06
30.94	0.00339057	9.35854e-06
30.95	0.00341725	9.3443e-06
30.96	0.00344353	9.33049e-06
30.97	0.00346941	9.31709e-06
30.98	0.0034949	9.3041e-06
30.99	0.00351998	9.29151e-06
31	0.00354467	9.27933e-06
31.01	0.00356895	9.26753e-06
31.02	0.00359282	9.25613e-06
31.03	0.00361629	9.24512e-06
31.04	0.00363935	9.23448e-06
31.05	0.00366201	9.22422e-06
31.06	0.00368425	9.21433e-06
31.07	0.00370607	9.2048e-06
31.08	0.00372749	9.19563e-06
31.09	0.00374849	9.18681e-06
31.1	0.00376907	9.17833e-06
31.11	0.00378923	9.1702e-06
31.12	0.00380898	9.1624e-06
31.13	0.0038283	9.15493e-06
31.14	0.00384721	9.14779e-06
31.15	0.00386569	9.14095e-06
31.16	0.00388375	9.13443e-06
31.17	0.00390139	9.12821e-06
31.18	0.0039186	9.12229e-06
31.19	0.00393538	9.11665e-06
31.2	0.00395174	9.1113e-06
31.21	0.00396767	9.10622e-06
31.22	0.00398317	9.10142e-06
31.23	0.00399824	9.09687e-06
31.24	0.00401289	9.09258e-06
31.25	0.0040271	9.08854e-06
31.26	0.00404088	9.08474e-06
31.27	0.00405424	9.08118e-06
31.28	0.00406716	9.07784e-06
31.29	0.00407964	9.07472e-06
31.3	0.0040917	9.07181e-06
31.31	0.00410332	9.06911e-06
31.32	0.00411451	9.06661e-06
31.33	0.00412527	9.06429e-06
31.34	0.00413559	9.06216e-06
31.35	0.00414548	9.0602e-06
31.36	0.00415493	9.05842e-06
31.37	0.00416395	9.05679e-06
31.38	0.00417254	9.05531e-06
31.39	0.00418069	9.05398e-06
31.4	0.00418841	9.05279e-06
31.41	0.0041957	9.05173e-06
31.42	0.00420255	9.05079e-06
31.43	0.00420897	9.04997e-06
31.44	0.00421495	9.04925e-06
31.45	0.0042205	9.04863e-06
31.46	0.00422562	9.04811e-06
31.47	0.00423031	9.04767e-06
31.48	0.00423456	9.04731e-06
31.49	0.00423838	9.04701e-06
31.5	0.00424178	9.04678e-06
31.51	0.00424474	9.04661e-06
31.52	0.00424727	9.04648e-06
31.53	0.00424937	9.04639e-06
31.54	0.00425104	9.04634e-06
31.55	0.00425229	9.0463e-06
31.56	0.00425311	9.04629e-06
31.57	0.0042535	9.04629e-06
31.58	0.00425346	9.04629e-06
31.59	0.00425301	9.04628e-06
31.6	0.00425212	9.04627e-06
31.61	0.00425082	9.04623e-06
31.62	0.00424909	9.04617e-06
31.63	0.00424694	9.04608e-06
31.64	0.00424437	9.04595e-06
31.65	0.00424138	9.04577e-06
31.66	0.00423798	9.04554e-06
31.67	0.00423415	9.04524e-06
31.68	0.00422992	9.04488e-06
31.69	0.00422526	9.04445e-06
31.7	0.0042202	9.04394e-06
31.71	0.00421472	9.04334e-06
31.72	0.00420884	9.04264e-06
31.73	0.00420254	9.04185e-06
31.74	0.00419584	9.04095e-06
31.75	0.00418873	9.03994e-06
31.76	0.00418122	9.03881e-06
31.77	0.00417331	9.03756e-06
31.78	0.00416499	9.03618e-06
31.79	0.00415628	9.03466e-06
31.8	0.00414716	9.033e-06
31.81	0.00413765	9.03119e-06
31.82	0.00412775	9.02923e-06
31.83	0.00411745	9.0271e-06
31.84	0.00410677	9.02482e-06
31.85	0.00409569	9.02237e-06
31.86	0.00408423	9.01974e-06
31.87	0.00407238	9.01693e-06
31.88	0.00406015	9.01394e-06
31.89	0.00404754	9.01076e-06
31.9	0.00403454	9.00738e-06
31.91	0.00402118	9.00381e-06
31.92	0.00400743	9.00003e-06
31.93	0.00399332	8.99604e-06
31.94	0.00397883	8.99184e-06
31.95	0.00396397	8.98743e-06
31.96	0.00394875	8.9828e-06
31.97	0.00393317	8.97794e-06
31.98	0.00391722	8.97285e-06
31.99	0.00390091	8.96753e-06
32	0.00388425	8.96198e-06
32.01	0.00386723	8.95618e-06
32.02	0.00384986	8.95015e-06
32.03	0.00383213	8.94387e-06
32.04	0.00381407	8.93734e-06
32.05	0.00379565	8.93056e-06
32.06	0.0037769	8.92352e-06
32.07	0.0037578	8.91623e-06
32.08	0.00373837	8.90867e-06
32.09	0.0037186	8.90086e-06
32.1	0.0036985	8.89278e-06
32.11	0.00367807	8.88443e-06
32.12	0.00365731	8.87582e-06
32.13	0.00363623	8.86693e-06
32.14	0.00361483	8.85777e-06
32.15	0.00359311	8.84833e-06
32.16	0.00357108	8.83862e-06
32.17	0.00354873	8.82863e-06
32.18	0.00352608	8.81837e-06
32.19	0.00350311	8.80782e-06
32.2	0.00347984	8.79699e-06
32.21	0.00345627	8.78588e-06
32.22	0.00343241	8.77449e-06
32.23	0.00340824	8.76281e-06
32.24	0.00338379	8.75085e-06
32.25	0.00335904	8.7386e-06
32.26	0.00333401	8.72607e-06
32.27	0.0033087	8.71326e-06
32.28	0.00328311	8.70016e-06
32.29	0.00325724	8.68677e-06
32.3	0.00323109	8.6731e-06
32.31	0.00320468	8.65915e-06
32.32	0.003178	8.64491e-06
32.33	0.00315105	8.63039e-06
32.34	0.00312384	8.61558e-06
32.35	0.00309638	8.6005e-06
32.36	0.00306866	8.58513e-06
32.37	0.00304069	8.56948e-06
32.38	0.00301247	8.55356e-06
32.39	0.00298401	8.53735e-06
32.4	0.0029553	8.52087e-06
32.41	0.00292636	8.50412e-06
32.42	0.00289719	8.4871e-06
32.43	0.00286778	8.4698e-06
32.44	0.00283814	8.45224e-06
32.45	0.00280828	8.4344e-06
32.46	0.0027782	8.41631e-06
32.47	0.0027479	8.39795e-06
32.48	0.00271739	8.37933e-06
32.49	0.00268667	8.36045e-06
32.5	0.00265574	8.34132e-06
32.51	0.00262461	8.32193e-06
32.52	0.00259328	8.3023e-06
32.53	0.00256175	8.28242e-06
32.54	0.00253002	8.26229e-06
32.55	0.00249811	8.24192e-06
32.56	0.00246601	8.22132e-06
32.57	0.00243373	8.20048e-06
32.58	0.00240128	8.17941e-06
32.59	0.00236864	8.15811e-06
32.6	0.00233584	8.13659e-06
32.61	0.00230287	8.11484e-06
32.62	0.00226973	8.09288e-06
32.63	0.00223643	8.07071e-06
32.64	0.00220298	8.04832e-06
32.65	0.00216937	8.02573e-06
32.66	0.00213561	8.00294e-06
32.67	0.00210171	7.97995e-06
32.68	0.00206767	7.95677e-06
32.69	0.00203348	7.9334e-06
32.7	0.00199916	7.90985e-06
32.71	0.00196471	7.88611e-06
32.72	0.00193014	7.8622e-06
32.73	0.00189544	7.83812e-06
32.74	0.00186062	7.81387e-06
32.75	0.00182568	7.78946e-06
32.76	0.00179063	7.76489e-06
32.77	0.00175547	7.74016e-06
32.78	0.00172021	7.71529e-06
32.79	0.00168484	7.69028e-06
32.8	0.00164938	7.66513e-06
32.81	0.00161382	7.63984e-06
32.82	0.00157817	7.61443e-06
32.83	0.00154244	7.58889e-06
32.84	0.00150663	7.56324e-06
32.85	0.00147073	7.53747e-06
32.86	0.00143476	7.51159e-06
32.87	0.00139872	7.48561e-06
32.88	0.00136261	7.45953e-06
32.89	0.00132644	7.43336e-06
32.9	0.0012902	7.4071e-06
32.91	0.00125391	7.38077e-06
32.92	0.00121757	7.35435e-06
32.93	0.00118118	7.32786e-06
32.94	0.00114474	7.30131e-06
32.95	0.00110826	7.2747e-06
32.96	0.00107175	7.24803e-06
32.97	0.0010352	7.22131e-06
32.98	0.000998615	7.19454e-06
32.99	0.000962008	7.16774e-06
33	0.000925377	7.14091e-06
33.01	0.000888727	7.11404e-06
33.02	0.000852062	7.08715e-06
33.03	0.000815385	7.06025e-06
33.04	0.000778699	7.03333e-06
33.05	0.000742009	7.00641e-06
33.06	0.000705319	6.97949e-06
33.07	0.000668631	6.95257e-06
33.08	0.000631949	6.92566e-06
33.09	0.000595278	6.89876e-06
33.1	0.000558621	6.87189e-06
33.11	0.000521981	6.84504e-06
33.12	0.000485362	6.81822e-06
33.13	0.000448768	6.79143e-06
33.14	0.000412202	6.76469e-06
33.15	0.000375667	6.738e-06
33.16	0.000339169	6.71135e-06
33.17	0.000302709	6.68477e-06
33.18	0.000266292	6.65824e-06
33.19	0.000229922	6.63179e-06
33.2	0.0001936	6.6054e-06
33.21	0.000157333	6.5791e-06
33.22	0.000121121	6.55287e-06
33.23	8.49705e-05	6.52673e-06
33.24	4.88834e-05	6.50069e-06
33.25	1.28635e-05	6.47474e-06
33.26	-2.30858e-05	6.44889e-06
33.27	-5.89609e-05	6.42315e-06
33.28	-9.47584e-05	6.39752e-06
33.29	-0.000130475	6.37201e-06
33.3	-0.000166107	6.34662e-06
33.31	-0.000201651	6.32135e-06
33.32	-0.000237105	6.29621e-06
33.33	-0.000272463	6.2712e-06
33.34	-0.000307724	6.24634e-06
33.35	-0.000342884	6.22161e-06
33.36	-0.000377939	6.19704e-06
33.37	-0.000412886	6.17261e-06
33.38	-0.000447722	6.14834e-06
33.39	-0.000482444	6.12423e-06
33.4	-0.000517049	6.10028e-06
33.41	-0.000551532	6.0765e-06
33.42	-0.000585892	6.05288e-06
33.43	-0.000620124	6.02945e-06
33.44	-0.000654226	6.00619e-06
33.45	-0.000688195	5.98311e-06
33.46	-0.000722027	5.96022e-06
33.47	-0.000755719	5.93752e-06
33.48	-0.000789268	5.915e-06
33.49	-0.000822672	5.89269e-06
33.5	-0.000855926	5.87057e-06
33.51	-0.000889029	5.84866e-06
33.52	-0.000921977	5.82694e-06
33.53	-0.000954766	5.80544e-06
33.54	-0.000987395	5.78415e-06
33.55	-0.00101986	5.76307e-06
33.56	-0.00105216	5.7422e-06
33.57	-0.00108429	5.72156e-06
33.58	-0.00111624	5.70114e-06
33.59	-0.00114802	5.68094e-06
33.6	-0.00117963	5.66096e-06
33.61	-0.00121105	5.64121e-06
33.62	-0.00124229	5.6217e-06
33.63	-0.00127334	5.60241e-06
33.64	-0.0013042	5.58337e-06
33.65	-0.00133487	5.56455e-06
33.66	-0.00136534	5.54598e-06
33.67	-0.00139562	5.52764e-06
33.68	-0.0014257	5.50955e-06
33.69	-0.00145558	5.4917e-06
33.7	-0.00148525	5.47409e-06
33.71	-0.00151471	5.45673e-06
33.72	-0.00154396	5.43961e-06
33.73	-0.001573	5.42275e-06
33.74	-0.00160183	5.40613e-06
33.75	-0.00163044	5.38976e-06
33.76	-0.00165882	5.37364e-06
33.77	-0.00168699	5.35778e-06
33.78	-0.00171493	5.34217e-06
33.79	-0.00174264	5.32681e-06
33.8	-0.00177012	5.3117e-06
33.81	-0.00179738	5.29685e-06
33.82	-0.00182439	5.28225e-06
33.83	-0.00185118	5.2679e-06
33.84	-0.00187772	5.25381e-06
33.85	-0.00190402	5.23997e-06
33.86	-0.00193008	5.22639e-06
33.87	-0.0019559	5.21306e-06
33.88	-0.00198146	5.19999e-06
33.89	-0.00200678	5.18717e-06
33.9	-0.00203185	5.1746e-06
33.91	-0.00205666	5.16229e-06
33.92	-0.00208122	5.15022e-06
33.93	-0.00210553	5.13841e-06
33.94	-0.00212957	5.12685e-06
33.95	-0.00215335	5.11553e-06
33.96	-0.00217687	5.10447e-06
33.97	-0.00220013	5.09365e-06
33.98	-0.00222312	5.08308e-06
33.99	-0.00224584	5.07276e-06
34	-0.00226829	5.06268e-06
34.01	-0.00229047	5.05284e-06
34.02	-0.00231238	5.04324e-06
34.03	-0.00233401	5.03388e-06
34.04	-0.00235537	5.02476e-06
34.05	-0.00237645	5.01587e-06
34.06	-0.00239725	5.00722e-06
34.07	-0.00241776	4.9988e-06
34.08	-0.002438	4.99061e-06
