t	Theta RK	Omega RK	u	v	Energy
20.14	-0.112125	0.08829	-0.0675403	-0.0733743	2.01977
20.15	-0.111794	0.086546	0.133294	-0.275084	2.01977
20.16	-0.109473	0.0828021	0.330037	-0.472676	2.01977
20.17	-0.105221	0.0771195	0.518734	-0.662174	2.01977
20.18	-0.0991376	0.0695983	0.69559	-0.839765	2.01977
20.19	-0.0913602	0.0603758	0.857049	-1.00188	2.01977
20.2	-0.0820588	0.0496234	0.999865	-1.14524	2.01977
20.21	-0.0714347	0.0375432	1.12117	-1.26698	2.01977
20.22	-0.0597155	0.0243642	1.21851	-1.36464	2.01977
20.23	-0.047151	0.0103374	1.28995	-1.43625	2.01977
20.24	-0.0340078	-0.00426903	1.33404	-1.48037	2.01977
20.25	-0.0205643	-0.0191753	1.34991	-1.49612	2.01977
20.26	-0.00710496	-0.0340956	1.33722	-1.48317	2.01977
20.27	0.00608567	-0.0487437	1.29625	-1.44178	2.01977
20.28	0.0187283	-0.062839	1.22781	-1.37278	2.01977
20.29	0.0305548	-0.0761119	1.13329	-1.27757	2.01977
20.3	0.0413134	-0.0883092	1.01459	-1.15804	2.01977
20.31	0.0507738	-0.0991995	0.874092	-1.01661	2.01977
20.32	0.0587319	-0.108578	0.714636	-0.856111	2.01977
20.33	0.0650139	-0.116269	0.539427	-0.679776	2.01977
20.34	0.0694796	-0.122132	0.351993	-0.491149	2.01977
20.35	0.0720255	-0.126063	0.156106	-0.29402	2.01977
20.36	0.0725866	-0.127997	-0.0442895	-0.0923519	2.01977
20.37	0.0711381	-0.127909	-0.245161	0.1098	2.01977
20.38	0.0676953	-0.125813	-0.442464	0.308374	2.01977
20.39	0.062314	-0.121767	-0.632227	0.499376	2.01977
20.4	0.0550887	-0.115864	-0.810629	0.678969	2.01977
20.41	0.0461513	-0.108237	-0.974081	0.843542	2.01977
20.42	0.035668	-0.0990542	-1.11929	0.989787	2.01977
20.43	0.0238362	-0.0885127	-1.24333	1.11477	2.01977
20.44	0.0108804	-0.0768383	-1.34371	1.21597	2.01977
20.45	-0.00295215	-0.0642794	-1.41839	1.29137	2.01977
20.46	-0.0173967	-0.0511022	-1.46589	1.33944	2.01977
20.47	-0.0321759	-0.0375851	-1.48523	1.35922	2.01977
20.48	-0.047006	-0.0240135	-1.47603	1.35033	2.01977
20.49	-0.0616018	-0.0106737	-1.43846	1.31293	2.01977
20.5	-0.075683	0.00215258	-1.37328	1.2478	2.01977
20.51	-0.0889796	0.014194	-1.2818	1.15624	2.01977
20.52	-0.101237	0.0251952	-1.16585	1.04009	2.01977
20.53	-0.112223	0.0349216	-1.02777	0.901701	2.01977
20.54	-0.121728	0.0431643	-0.870316	0.743858	2.01976
20.55	-0.129575	0.0497444	-0.696663	0.569739	2.01976
20.56	-0.135619	0.0545164	-0.510298	0.38285	2.01976
20.57	-0.139751	0.0573713	-0.314965	0.186956	2.01976
20.58	-0.141901	0.0582386	-0.11459	-0.0139982	2.01976
20.59	-0.142039	0.0570879	0.0868007	-0.215967	2.01976
20.6	-0.140175	0.0539295	0.28516	-0.414883	2.01976
20.61	-0.13636	0.0488138	0.476502	-0.606741	2.01976
20.62	-0.130682	0.0418311	0.656983	-0.787676	2.01976
20.63	-0.123268	0.0331089	0.822975	-0.954045	2.01976
20.64	-0.114282	0.02281	0.971145	-1.1025	2.01976
20.65	-0.103915	0.0111288	1.09852	-1.23004	2.01976
20.66	-0.0923892	-0.00171234	1.20253	-1.3341	2.01976
20.67	-0.0799492	-0.0154678	1.2811	-1.41259	2.01976
20.68	-0.0668574	-0.0298734	1.33266	-1.46391	2.01976
20.69	-0.0533897	-0.044652	1.35616	-1.48704	2.01976
20.7	-0.0398294	-0.0595186	1.35114	-1.4815	2.01976
20.71	-0.0264617	-0.0741867	1.31771	-1.4474	2.01976
20.72	-0.0135679	-0.0883735	1.25654	-1.38542	2.01976
20.73	-0.00141943	-0.101806	1.16887	-1.2968	2.01976
20.74	0.00972697	-0.114227	1.05647	-1.18332	2.01976
20.75	0.019635	-0.125397	0.921604	-1.04725	2.01976
20.76	0.0280931	-0.135105	0.766991	-0.891337	2.01976
20.77	0.0349192	-0.143168	0.595745	-0.718698	2.01976
20.78	0.039964	-0.149435	0.411318	-0.532807	2.01976
20.79	0.043114	-0.153792	0.217424	-0.337395	2.01976
20.8	0.0442939	-0.156164	0.0179702	-0.13639	2.01976
20.81	0.0434682	-0.156515	-0.183027	0.0661723	2.01976
20.82	0.0406417	-0.154849	-0.381517	0.266222	2.01976
20.83	0.0358596	-0.151212	-0.573504	0.45974	2.01976
20.84	0.0292063	-0.145689	-0.755118	0.64284	2.01976
20.85	0.0208041	-0.138403	-0.9227	0.811844	2.01976
20.86	0.0108104	-0.129511	-1.07287	0.963359	2.01976
20.87	-0.000585204	-0.119204	-1.20261	1.09434	2.01976
20.88	-0.0131649	-0.107701	-1.3093	1.20217	2.01976
20.89	-0.0266871	-0.0952452	-1.39079	1.28467	2.01976
20.9	-0.040891	-0.0820979	-1.44542	1.34019	2.01976
20.91	-0.0555022	-0.0685351	-1.47211	1.36763	2.01976
20.92	-0.070238	-0.054841	-1.47029	1.36643	2.01976
20.93	-0.084813	-0.041302	-1.44001	1.33663	2.01976
20.94	-0.0989452	-0.0282018	-1.38187	1.27884	2.01976
20.95	-0.112361	-0.0158149	-1.29703	1.19421	2.01976
20.96	-0.124802	-0.00440148	-1.18718	1.08447	2.01976
20.97	-0.136029	0.00579797	-1.05454	0.951821	2.01976
20.98	-0.145826	0.0145674	-0.901769	0.798943	2.01976
20.99	-0.154007	0.0217196	-0.731926	0.628916	2.01976
21	-0.160419	0.0270999	-0.548424	0.445169	2.01976
21.01	-0.164942	0.0305895	-0.354948	0.251403	2.01976
21.02	-0.167497	0.0321075	-0.155383	0.0515232	2.01976
21.03	-0.168043	0.031613	0.0462623	-0.150443	2.01976
21.04	-0.166579	0.0291053	0.24594	-0.350425	2.01976
21.05	-0.163144	0.0246245	0.439639	-0.544395	2.01976
21.06	-0.157819	0.0182505	0.62347	-0.728442	2.01976
21.07	-0.15072	0.0101012	0.793743	-0.898858	2.01976
21.08	-0.142001	0.000330319	0.947039	-1.05221	2.01976
21.09	-0.131846	-0.0108757	1.08028	-1.1854	2.01976
21.1	-0.120471	-0.0233014	1.1908	-1.29574	2.01976
21.11	-0.108114	-0.0367069	1.27637	-1.38102	2.01976
21.12	-0.0950325	-0.0508323	1.33529	-1.4395	2.01976
21.13	-0.0815007	-0.0654034	1.36637	-1.47	2.01976
21.14	-0.0678001	-0.0801368	1.369	-1.4719	2.01976
21.15	-0.0542158	-0.0947459	1.34313	-1.44516	2.01976
21.16	-0.0410308	-0.108946	1.2893	-1.39031	2.01976
21.17	-0.0285196	-0.122462	1.20858	-1.30843	2.01976
21.18	-0.0169435	-0.13503	1.10261	-1.20118	2.01976
21.19	-0.00654448	-0.146408	0.97354	-1.07069	2.01976
21.2	0.00245888	-0.156375	0.823961	-0.919599	2.01976
21.21	0.00987633	-0.164741	0.656893	-0.750924	2.01976
21.22	0.0155496	-0.171346	0.475705	-0.568054	2.01976
21.23	0.0193555	-0.176067	0.284049	-0.37466	2.01976
21.24	0.0212085	-0.178817	0.0857891	-0.174624	2.01976
21.25	0.0210625	-0.179551	-0.115079	0.0280377	2.01976
21.26	0.0189117	-0.178261	-0.314507	0.229256	2.01976
21.27	0.0147906	-0.174984	-0.508475	0.424992	2.01976
21.28	0.00877348	-0.169793	-0.693073	0.611316	2.01976
21.29	0.000972835	-0.162801	-0.86458	0.784488	2.01976
21.3	-0.00846288	-0.154159	-1.01954	0.941032	2.01976
21.31	-0.0193522	-0.144047	-1.15482	1.07781	2.01976
21.32	-0.0314845	-0.132678	-1.2677	1.19207	2.01976
21.33	-0.0446239	-0.120288	-1.3559	1.28153	2.01976
21.34	-0.0585141	-0.107136	-1.41763	1.3444	2.01976
21.35	-0.0728839	-0.0934931	-1.45165	1.37942	2.01976
21.36	-0.0874522	-0.0796426	-1.45725	1.3859	2.01976
21.37	-0.101934	-0.0658709	-1.43433	1.3637	2.01976
21.38	-0.116045	-0.0524628	-1.38334	1.3133	2.01976
21.39	-0.12951	-0.0396958	-1.30528	1.2357	2.01976
21.4	-0.142066	-0.0278343	-1.20173	1.13248	2.01976
21.41	-0.153466	-0.0171247	-1.07475	1.00573	2.01975
21.42	-0.163491	-0.00778976	-0.926896	0.858001	2.01975
21.43	-0.171944	-2.47675e-05	-0.761131	0.692273	2.01975
21.44	-0.178665	0.00600677	-0.580781	0.511892	2.01975
21.45	-0.183523	0.0101763	-0.389464	0.320493	2.01975
21.46	-0.18643	0.0123927	-0.191021	0.121935	2.01975
21.47	-0.187333	0.0126044	0.0105653	-0.0797778	2.01975
21.48	-0.186222	0.0108002	0.211249	-0.28058	2.01975
21.49	-0.183125	0.00700938	0.407001	-0.476423	2.01975
21.5	-0.178111	0.00130146	0.593893	-0.663358	2.01975
21.51	-0.171289	-0.00621547	0.768175	-0.837617	2.01975
21.52	-0.162802	-0.0153968	0.926349	-0.995684	2.01975
21.53	-0.152826	-0.0260645	1.06524	-1.13437	2.01975
21.54	-0.141571	-0.0380102	1.18207	-1.25088	2.01975
21.55	-0.129267	-0.0510002	1.27449	-1.34286	2.01975
21.56	-0.116168	-0.0647792	1.34066	-1.40844	2.01975
21.57	-0.102545	-0.0790765	1.37924	-1.44631	2.01975
21.58	-0.0886781	-0.0936104	1.38948	-1.45569	2.01975
21.59	-0.0748511	-0.108094	1.37118	-1.43638	2.01975
21.6	-0.0613485	-0.122243	1.32472	-1.38876	2.01975
21.61	-0.0484477	-0.135778	1.25103	-1.31378	2.01975
21.62	-0.0364138	-0.148433	1.15161	-1.21294	2.01975
21.63	-0.0254947	-0.159958	1.02847	-1.08826	2.01975
21.64	-0.0159153	-0.170127	0.884098	-0.942235	2.01975
21.65	-0.00787388	-0.178741	0.721405	-0.777796	2.01975
21.66	-0.00153744	-0.185632	0.543672	-0.59824	2.01975
21.67	0.00296131	-0.190667	0.354486	-0.40717	2.01975
21.68	0.00552675	-0.19375	0.15766	-0.208421	2.01975
21.69	0.00610225	-0.194823	-0.0428359	-0.00598018	2.01975
21.7	0.00467127	-0.193871	-0.24296	0.196089	2.01975
21.71	0.00125776	-0.190916	-0.438676	0.393731	2.01975
21.72	-0.00407437	-0.186024	-0.626039	0.58298	2.01975
21.73	-0.0112225	-0.179297	-0.801269	0.760038	2.01975
21.74	-0.0200474	-0.170876	-0.960832	0.921353	2.01975
21.75	-0.0303761	-0.160934	-1.10151	1.06369	2.01975
21.76	-0.0420051	-0.149675	-1.22046	1.1842	2.01975
21.77	-0.0547048	-0.137331	-1.31529	1.28046	2.01975
21.78	-0.0682239	-0.124153	-1.38406	1.35054	2.01975
21.79	-0.0822945	-0.110412	-1.4254	1.39306	2.01975
21.8	-0.0966375	-0.0963869	-1.43847	1.40715	2.01975
21.81	-0.110968	-0.0823645	-1.42298	1.39256	2.01975
21.82	-0.125003	-0.0686305	-1.37924	1.34957	2.01975
21.83	-0.138462	-0.055465	-1.30811	1.27907	2.01975
21.84	-0.151078	-0.0431362	-1.21104	1.18248	2.01975
21.85	-0.162602	-0.0318959	-1.08994	1.06176	2.01975
21.86	-0.172805	-0.0219735	-0.947256	0.919346	2.01975
21.87	-0.181485	-0.0135718	-0.785843	0.758108	2.01975
21.88	-0.18847	-0.00686328	-0.608937	0.581304	2.01975
21.89	-0.193624	-0.00198585	-0.420089	0.392498	2.01975
21.9	-0.196845	0.000959309	-0.223086	0.195498	2.01975
21.91	-0.198071	0.00191002	-0.0218821	-0.00572139	2.01975
21.92	-0.197282	0.000844326	0.179485	-0.207104	2.01975
21.93	-0.194495	-0.00221906	0.376975	-0.404589	2.01975
21.94	-0.189768	-0.00722115	0.566625	-0.594193	2.01975
21.95	-0.183201	-0.0140639	0.74463	-0.772093	2.01975
21.96	-0.174927	-0.022612	0.907418	-0.934699	2.01975
21.97	-0.165114	-0.0326958	1.05173	-1.07873	2.01975
21.98	-0.153964	-0.0441149	1.17466	-1.20128	2.01975
21.99	-0.141701	-0.0566415	1.27376	-1.29988	2.01975
22	-0.128575	-0.0700258	1.34703	-1.37252	2.01975
22.01	-0.114851	-0.0840004	1.39303	-1.41775	2.01975
22.02	-0.100808	-0.0982861	1.41082	-1.43463	2.01975
22.03	-0.08673	-0.112597	1.40007	-1.42282	2.01975
22.04	-0.0729014	-0.126647	1.36099	-1.38255	2.01975
22.05	-0.059602	-0.140156	1.29439	-1.31461	2.01975
22.06	-0.0471009	-0.152852	1.20162	-1.22037	2.01975
22.07	-0.0356508	-0.164482	1.08454	-1.10171	2.01975
22.08	-0.0254833	-0.174812	0.945535	-0.961005	2.01975
22.09	-0.016804	-0.183638	0.787399	-0.801075	2.01975
22.1	-0.00978852	-0.19078	0.613327	-0.625129	2.01975
22.11	-0.00457894	-0.196098	0.42683	-0.436696	2.01975
22.12	-0.00128086	-0.199485	0.231669	-0.239556	2.01975
22.13	3.86438e-05	-0.200874	0.0317808	-0.037664	2.01975
22.14	-0.000647583	-0.200236	-0.168804	0.164928	2.01975
22.15	-0.00332626	-0.197586	-0.36604	0.364154	2.01975
22.16	-0.00794392	-0.192978	-0.555949	0.556019	2.01975
22.17	-0.014408	-0.186503	-0.734703	0.736671	2.01975
22.18	-0.0225887	-0.178294	-0.898694	0.902487	2.01975
22.19	-0.0323215	-0.168514	-1.04461	1.05014	2.01975
22.2	-0.0434108	-0.157361	-1.16952	1.17668	2.01975
22.21	-0.0556333	-0.14506	-1.27088	1.27955	2.01975
22.22	-0.068743	-0.131856	-1.34666	1.35671	2.01975
22.23	-0.0824759	-0.118016	-1.39531	1.40662	2.01975
22.24	-0.0965553	-0.103818	-1.41585	1.42827	2.01975
22.25	-0.110698	-0.0895468	-1.40786	1.42124	2.01975
22.26	-0.124618	-0.0754887	-1.37148	1.38569	2.01975
22.27	-0.138035	-0.0619259	-1.30744	1.32234	2.01975
22.28	-0.150678	-0.0491305	-1.21702	1.23247	2.01974
22.29	-0.162293	-0.037359	-1.10202	1.1179	2.01974
22.3	-0.172645	-0.0268472	-0.964752	0.980953	2.01974
22.31	-0.181523	-0.0178054	-0.807962	0.824384	2.01974
22.32	-0.188749	-0.0104144	-0.634795	0.651357	2.01974
22.33	-0.194176	-0.00482158	-0.448725	0.465361	2.01974
22.34	-0.197693	-0.00113798	-0.253484	0.270149	2.01974
22.35	-0.199228	0.000563762	-0.0529909	0.0696572	2.01974
22.36	-0.198749	0.000251019	0.148732	-0.132072	2.01974
22.37	-0.196263	-0.00206823	0.347637	-0.330969	2.01974
22.38	-0.191819	-0.00634552	0.539732	-0.523024	2.01974
22.39	-0.185504	-0.0124929	0.721164	-0.704363	2.01974
22.4	-0.177443	-0.0203848	0.888293	-0.871328	2.01974
22.41	-0.167797	-0.0298603	1.03777	-1.02055	2.01974
22.42	-0.156757	-0.0407265	1.16659	-1.14902	2.01974
22.43	-0.144543	-0.0527627	1.27217	-1.25414	2.01974
22.44	-0.131398	-0.0657243	1.35241	-1.33379	2.01974
22.45	-0.117584	-0.0793481	1.4057	-1.38635	2.01974
22.46	-0.103377	-0.0933574	1.43098	-1.41076	2.01974
22.47	-0.08906	-0.107468	1.42774	-1.40652	2.01974
22.48	-0.0749175	-0.121392	1.39606	-1.3737	2.01974
22.49	-0.0612315	-0.134849	1.3366	-1.31295	2.01974
22.5	-0.0482743	-0.147562	1.25055	-1.22549	2.01974
22.51	-0.0363035	-0.159275	1.13965	-1.11306	2.01974
22.52	-0.0255567	-0.169748	1.00616	-0.97792	2.01974
22.53	-0.0162468	-0.178767	0.852753	-0.822772	2.01974
22.54	-0.00855778	-0.186147	0.682536	-0.650729	2.01974
22.55	-0.00264078	-0.191736	0.498942	-0.465244	2.01974
22.56	0.00138873	-0.195419	0.305671	-0.270036	2.01974
22.57	0.00345335	-0.197118	0.106623	-0.0690233	2.01974
22.58	0.00351529	-0.196794	-0.0941892	0.13376	2.01974
22.59	0.00157718	-0.19445	-0.292716	0.334245	2.01974
22.6	-0.00231805	-0.19013	-0.484955	0.528409	2.01974
22.61	-0.008088	-0.183916	-0.667029	0.712354	2.01974
22.62	-0.0156124	-0.175929	-0.835266	0.882392	2.01974
22.63	-0.0247358	-0.166326	-0.986272	1.03511	2.01974
22.64	-0.0352702	-0.155295	-1.117	1.16745	2.01974
22.65	-0.0469993	-0.143054	-1.22481	1.27675	2.01974
22.66	-0.0596826	-0.129844	-1.30752	1.36083	2.01974
22.67	-0.0730603	-0.115927	-1.36347	1.418	2.01974
22.68	-0.0868588	-0.101578	-1.39151	1.44713	2.01974
22.69	-0.100795	-0.0870802	-1.39107	1.44764	2.01974
22.7	-0.114585	-0.0727207	-1.36216	1.41952	2.01974
22.71	-0.127945	-0.0587834	-1.30534	1.36336	2.01974
22.72	-0.140603	-0.0455434	-1.22175	1.28029	2.01974
22.73	-0.152297	-0.0332618	-1.11305	1.17199	2.01974
22.74	-0.162787	-0.0221805	-0.981436	1.04065	2.01974
22.75	-0.171858	-0.012517	-0.829536	0.88892	2.01974
22.76	-0.17932	-0.00446	-0.660397	0.719864	2.01974
22.77	-0.185019	0.00183385	-0.477412	0.536891	2.01974
22.78	-0.188834	0.00624367	-0.284254	0.343692	2.01974
22.79	-0.190683	0.00868653	-0.0847993	0.14416	2.01974
22.8	-0.190523	0.00911915	0.11695	-0.0576799	2.01974
22.81	-0.18835	0.0075388	0.316944	-0.257759	2.01974
22.82	-0.184203	0.00398331	0.51117	-0.452044	2.01974
22.83	-0.178159	-0.00146965	0.695728	-0.636616	2.01974
22.84	-0.170333	-0.00870417	0.866916	-0.807754	2.01974
22.85	-0.160877	-0.0175684	1.0213	-0.962007	2.01974
22.86	-0.149974	-0.0278775	1.15578	-1.09626	2.01974
22.87	-0.137837	-0.0394178	1.26766	-1.20781	2.01974
22.88	-0.124703	-0.0519504	1.35471	-1.2944	2.01974
22.89	-0.110831	-0.0652166	1.41517	-1.35427	2.01974
22.9	-0.0964927	-0.0789427	1.44784	-1.38623	2.01974
22.91	-0.0819694	-0.0928457	1.45208	-1.3896	2.01974
22.92	-0.0675464	-0.106639	1.4278	-1.36433	2.01974
22.93	-0.053507	-0.120038	1.3755	-1.3109	2.01974
22.94	-0.0401263	-0.132767	1.29625	-1.23038	2.01974
22.95	-0.0276666	-0.144561	1.19165	-1.12439	2.01974
22.96	-0.016371	-0.155176	1.0638	-0.995046	2.01974
22.97	-0.0064595	-0.164392	0.915298	-0.844942	2.01974
22.98	0.00187598	-0.172016	0.74913	-0.67709	2.01974
22.99	0.00847529	-0.177886	0.568648	-0.494857	2.01974
23	0.0132133	-0.181877	0.377492	-0.301901	2.01974
23.01	0.0160024	-0.183901	0.179516	-0.102094	2.01974
23.02	0.0167942	-0.18391	-0.0212887	0.100551	2.01974
23.03	0.0155806	-0.181894	-0.220875	0.301969	2.01974
23.04	0.0123941	-0.177888	-0.41522	0.498114	2.01974
23.05	0.00730681	-0.171963	-0.600405	0.68505	2.01974
23.06	0.000429075	-0.16423	-0.772698	0.859025	2.01974
23.07	-0.00809251	-0.154837	-0.928624	1.01655	2.01974
23.08	-0.0180783	-0.143965	-1.06504	1.15446	2.01974
23.09	-0.0293189	-0.131823	-1.17919	1.26999	2.01974
23.1	-0.04158	-0.118647	-1.26877	1.36082	2.01974
23.11	-0.0546063	-0.104695	-1.33197	1.42514	2.01974
23.12	-0.0681271	-0.0902374	-1.36752	1.46166	2.01974
23.13	-0.0818619	-0.0755569	-1.37468	1.46966	2.01974
23.14	-0.0955255	-0.06094	-1.35332	1.44897	2.01974
23.15	-0.108834	-0.0466718	-1.30384	1.40003	2.01974
23.16	-0.121512	-0.0330304	-1.22724	1.32383	2.01973
23.17	-0.133294	-0.0202811	-1.12505	1.2219	2.01973
23.18	-0.143934	-0.00867133	-0.999312	1.09631	2.01973
23.19	-0.15321	0.00157459	-0.852557	0.949592	2.01973
23.2	-0.160925	0.0102598	-0.687726	0.7847	2.01973
23.21	-0.166915	0.017219	-0.508127	0.604962	2.01973
23.22	-0.17105	0.0223216	-0.317365	0.414001	2.01973
23.23	-0.173238	0.0254744	-0.11927	0.215666	2.01973
23.24	-0.173424	0.0266236	0.0821799	0.0139532	2.01973
23.25	-0.171596	0.0257558	0.282941	-0.187071	2.01973
23.26	-0.167781	0.022898	0.478982	-0.383357	2.01973
23.27	-0.162046	0.0181176	0.666365	-0.570947	2.01973
23.28	-0.154495	0.0115207	0.841331	-0.746062	2.01973
23.29	-0.145272	0.00324982	1.00036	-0.905171	2.01973
23.3	-0.134552	-0.00651858	1.14028	-1.04507	2.01973
23.31	-0.12254	-0.0175779	1.25826	-1.16293	2.01973
23.32	-0.109468	-0.0296956	1.35194	-1.25638	2.01973
23.33	-0.0955886	-0.0426176	1.41945	-1.32352	2.01973
23.34	-0.0811709	-0.0560738	1.45943	-1.36301	2.01973
23.35	-0.0664945	-0.0697829	1.47109	-1.37405	2.01973
23.36	-0.0518443	-0.0834589	1.45421	-1.35639	2.01973
23.37	-0.0375046	-0.0968161	1.40911	-1.3104	2.01973
23.38	-0.0237532	-0.109575	1.33673	-1.23698	2.01973
23.39	-0.0108562	-0.121469	1.23852	-1.13762	2.01973
23.4	0.00093761	-0.132248	1.11647	-1.01429	2.01973
23.41	0.0114017	-0.141683	0.973028	-0.869484	2.01973
23.42	0.0203364	-0.149575	0.811099	-0.706097	2.01973
23.43	0.0275728	-0.155754	0.633942	-0.527413	2.01973
23.44	0.0329763	-0.160084	0.445129	-0.337018	2.01973
23.45	0.0364492	-0.162468	0.248462	-0.138737	2.01973
23.46	0.0379326	-0.162846	0.0479056	0.0634477	2.01973
23.47	0.0374078	-0.1612	-0.152501	0.265476	2.01973
23.48	0.0348965	-0.157551	-0.348719	0.46329	2.01973
23.49	0.0304606	-0.151961	-0.536796	0.652916	2.01973
23.5	0.0242004	-0.144532	-0.712942	0.830546	2.01973
23.51	0.0162534	-0.135402	-0.873609	0.992613	2.01973
23.52	0.00679076	-0.124743	-1.01556	1.13586	2.01973
23.53	-0.00398569	-0.112757	-1.13593	1.25742	2.01973
23.54	-0.0158476	-0.0996751	-1.23229	1.35485	2.01973
23.55	-0.0285448	-0.0857476	-1.3027	1.42619	2.01973
23.56	-0.0418102	-0.0712433	-1.34574	1.47001	2.01973
23.57	-0.0553653	-0.0564422	-1.36053	1.48544	2.01973
23.58	-0.0689256	-0.0416302	-1.34678	1.47218	2.01973
23.59	-0.0822065	-0.0270935	-1.30475	1.43049	2.01973
23.6	-0.0949289	-0.0131125	-1.23528	1.36123	2.01973
23.61	-0.106825	4.3628e-05	-1.13977	1.26578	2.01973
23.62	-0.117644	0.0121222	-1.02013	1.14608	2.01973
23.63	-0.127155	0.0228923	-0.878765	1.00453	2.01973
23.64	-0.135156	0.0321494	-0.718508	0.844002	2.01973
23.65	-0.141473	0.0397197	-0.542582	0.667714	2.01973
23.66	-0.145967	0.045463	-0.354518	0.479223	2.01973
23.67	-0.148536	0.0492761	-0.158096	0.282326	2.01973
23.68	-0.149114	0.0510947	0.0427389	0.0809875	2.01973
23.69	-0.147679	0.0508945	0.243951	-0.120736	2.01973
23.7	-0.144248	0.0486922	0.441498	-0.318783	2.01973
23.71	-0.138875	0.0445445	0.631412	-0.509164	2.01973
23.72	-0.131657	0.0385473	0.809875	-0.688045	2.01973
23.73	-0.122728	0.030834	0.973304	-0.851822	2.01973
23.74	-0.112253	0.0215723	1.11841	-0.997196	2.01973
23.75	-0.10043	0.0109613	1.24229	-1.12124	2.01973
23.76	-0.0874859	-0.000772897	1.34245	-1.22145	2.01973
23.77	-0.0736671	-0.0133814	1.41688	-1.29581	2.01973
23.78	-0.0592391	-0.0265977	1.46409	-1.34282	2.01973
23.79	-0.0444794	-0.0401432	1.48313	-1.36152	2.01973
23.8	-0.0296719	-0.0537324	1.47362	-1.35154	2.01973
23.81	-0.0151016	-0.067079	1.43576	-1.31308	2.01973
23.82	-0.00104877	-0.0799015	1.37032	-1.2469	2.01973
23.83	0.012217	-0.0919289	1.27861	-1.15433	2.01973
23.84	0.0244418	-0.102906	1.16248	-1.03723	2.01973
23.85	0.0353929	-0.112599	1.02428	-0.897951	2.01973
23.86	0.044863	-0.1208	0.866787	-0.739289	2.01973
23.87	0.0526748	-0.127331	0.693173	-0.564433	2.01973
23.88	0.0586843	-0.132047	0.506935	-0.376897	2.01973
23.89	0.0627839	-0.134839	0.311824	-0.180449	2.01973
23.9	0.0649043	-0.135639	0.111766	0.0209627	2.01973
23.91	0.0650161	-0.134417	-0.0892091	0.22329	2.01973
23.92	0.0631305	-0.131184	-0.287056	0.422466	2.01973
23.93	0.0592988	-0.125992	-0.47779	0.614488	2.01973
23.94	0.0536113	-0.118931	-0.657573	0.795497	2.01973
23.95	0.046196	-0.110131	-0.822783	0.961854	2.01973
23.96	0.0372154	-0.0997539	-0.970095	1.11022	2.01973
23.97	0.0268637	-0.0879962	-1.09654	1.2376	2.01973
23.98	0.0153627	-0.0750804	-1.19958	1.34146	2.01973
23.99	0.00295726	-0.0612527	-1.27713	1.41969	2.01973
24	-0.0100895	-0.0467775	-1.32762	1.47072	2.01973
24.01	-0.0235015	-0.0319324	-1.35005	1.49355	2.01973
24.02	-0.0369953	-0.0170023	-1.34396	1.4877	2.01973
24.03	-0.0502859	-0.00227374	-1.30946	1.4533	2.01972
24.04	-0.0630921	0.0119707	-1.24725	1.39104	2.01972
24.05	-0.0751426	0.0254582	-1.15858	1.30218	2.01972
24.06	-0.0861813	0.0379315	-1.04523	1.18851	2.01972
24.07	-0.0959724	0.0491532	-0.909473	1.05232	2.01972
24.08	-0.104305	0.0589117	-0.75404	0.896341	2.01972
24.09	-0.110998	0.0670245	-0.582055	0.723726	2.01972
24.1	-0.115902	0.0733423	-0.396977	0.537944	2.01972
24.11	-0.118906	0.0777519	-0.202526	0.342736	2.01972
24.12	-0.119935	0.0801786	-0.002611	0.14203	2.01972
24.13	-0.118954	0.0805876	0.198748	-0.0601347	2.01972
24.14	-0.115968	0.0789846	0.397503	-0.259689	2.01972
24.15	-0.111026	0.0754159	0.589657	-0.452617	2.01972
24.16	-0.10421	0.0699674	0.771347	-0.635035	2.01972
24.17	-0.0956457	0.0627626	0.93892	-0.803273	2.01972
24.18	-0.0854902	0.0539606	1.08901	-0.953945	2.01972
24.19	-0.073934	0.0437525	1.21859	-1.08402	2.01972
24.2	-0.0611956	0.0323577	1.32506	-1.19087	2.01972
24.21	-0.047517	0.0200197	1.40629	-1.27236	2.01972
24.22	-0.0331596	0.00700071	1.46063	-1.32684	2.01972
24.23	-0.0183978	-0.00642322	1.487	-1.35321	2.01972
24.24	-0.00351473	-0.0199679	1.48487	-1.35094	2.01972
24.25	0.0112045	-0.0333466	1.45427	-1.32009	2.01972
24.26	0.0254778	-0.0462762	1.39584	-1.26125	2.01972
24.27	0.0390322	-0.0584822	1.31074	-1.17563	2.01972
24.28	0.0516093	-0.0697051	1.20069	-1.06494	2.01972
24.29	0.0629701	-0.0797047	1.0679	-0.931397	2.01972
24.3	0.0729002	-0.0882657	0.915042	-0.7777	2.01972
24.31	0.0812142	-0.0952017	0.745196	-0.606934	2.01972
24.32	0.0877588	-0.100359	0.561777	-0.422536	2.01972
24.33	0.0924167	-0.103619	0.368475	-0.228213	2.01972
24.34	0.0951083	-0.104903	0.16918	-0.027873	2.01972
24.35	0.0957937	-0.10417	-0.0320999	0.174453	2.01972
24.36	0.0944732	-0.101421	-0.231314	0.374697	2.01972
24.37	0.0911876	-0.0966965	-0.424455	0.568831	2.01972
24.38	0.0860173	-0.0900777	-0.607638	0.752949	2.01972
24.39	0.0790804	-0.0816833	-0.777177	0.923348	2.01972
